index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
3,7,gentibus,noun,gens,gent,nmod,2,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['gen', 'ti', 'bus']",[gɛn̪t̪ɪbʊs],1,\N,17
4,7,esse,auxiliary,sum,ess,cop,2,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive]}","{F: [pos], N: [neg], V: [pos]}","['es', 'se']",[ɛssɛ],1,\N,17
5,7,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,1,\N,17
6,7,si,subordinating_conjunction,si,si,mark,9,\N,{F: [pos]},['si'],[sɪ],1,\N,18
7,7,qua,pronoun,qui,qu,obl,9,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qua'],[kʷa],1,\N,18
8,7,fata,noun,fatum,fat,nsubj,9,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ta']",[fat̪a],1,\N,18
9,7,sinant,verb,sino,sina,csubj:relcl,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['si', 'nant']",[sɪn̪an̪t̪],1,\N,18
10,7,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,1,\N,18
11,7,iam,adverb,iam,iam,advmod:emph,14,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː],1,\N,18
12,7,tum,coordinating_conjunction,tum,tum,cc,13,\N,{F: [pos]},['tum'],[t̪ũː],1,\N,18
13,7,tenditque,verb,tendo,tendi,ccomp,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ten', 'dit', 'que']",[t̪ɛn̪d̪ɪt̪kʷɛ],1,\N,18
14,7,fovetque,verb,fovio,fove,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fo', 'vet', 'que']",[fɔwɛt̪kʷɛ],1,\N,18
15,7,.,punctuation,.,.,punct,14,\N,\N,['.'],\N,1,\N,18
0,8,Progeniem,noun,progenis,Progeni,nsubj:pass,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'ge', 'ni', 'em']",[prɔgɛn̪ɪ̣jẽː],1,\N,19
1,8,sed,coordinating_conjunction,sed,sed,cc,7,\N,{F: [pos]},['sed'],[sɛd̪],1,\N,19
2,8,enim,particle,enim,enim,discourse,7,\N,{F: [pos]},"['e', 'nim']",[ɛn̪ĩː],1,\N,19
3,8,Troiano,proper_noun,troianus,Troian,obl,6,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'ia', 'no']",[t̪rɔjjan̪ɔ],1,\N,19
4,8,a,adposition,ab,\N,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['a'],[a],1,\N,19
5,8,sanguine,noun,sanguis,sanguin,obl:agent,6,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['san', 'gu', 'i', 'ne']",[saŋgʷɪn̪ɛ],1,\N,19
6,8,duci,verb,duco,duc,xcomp,7,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['du', 'ci']",[d̪ʊkɪ],1,\N,19
7,8,audierat,verb,audio,audiera,root,-1,"{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'di', 'e', 'rat']",[awd̪ɪ̣jɛrat̪],1,\N,20
8,8,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,1,\N,20
9,8,Tyrias,noun,tyria,Tyri,conj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ty', 'ri', 'as']",[t̪yrɪ̣jas],1,\N,20
10,8,olim,punctuation,olim,oli,punct,12,\N,\N,"['o', 'lim']",[ɔɫĩː],1,\N,20
11,8,quae,pronoun,qui,quae,nsubj,12,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj],1,\N,20
12,8,verteret,verb,verto,vertere,acl:relcl,9,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ver', 'te', 'ret']",[wɛrt̪ɛrɛt̪],1,\N,20
13,8,arces,noun,arx,arc,obj,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ces']",[arkɛs],1,\N,20
14,8,;,punctuation,;,;,punct,7,\N,\N,[';'],\N,1,\N,20
0,9,hinc,adverb,hinc,hinc,advmod:lmod,2,"{AdverbialType: [location], Case: [locative], PronominalType: [demonstrative]}","{F: [neg], N: [pos], V: [pos]}",['hinc'],[hɪŋk],1,\N,21
1,9,populum,noun,populus,popul,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['po', 'pu', 'lum']",[pɔpʊɫũː],1,\N,21
2,9,late,verb,laseo,lat,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['la', 'te']",[lat̪ɛ],1,\N,21
3,9,regem,noun,rex,reg,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gem']",[rɛgẽː],1,\N,21
4,9,belloque,noun,belloque,bell,flat,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'lo', 'que']",[bɛɫlɔkʷɛ],1,\N,21
5,9,superbum,noun,superbum,superb,flat,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['su', 'per', 'bum']",[sʊpɛrbũː],1,\N,21
6,9,venturum,adjective,ventus,ventur,amod,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ven', 'tu', 'rum']",[wɛn̪t̪ʊrũː],1,\N,22
7,9,excidio,noun,excidium,excidi,obl,2,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ex', 'ci', 'di', 'o']",[ɛkskɪd̪ɪ̣jɔ],1,\N,22
8,9,Libyae,noun,libya,Liby,nmod,7,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['li', 'by', 'ae']",[lɪbyjaj],1,\N,22
9,9,:,punctuation,:,:,punct,2,\N,\N,[':'],\N,1,\N,22
0,10,sic,adverb,sic,sic,advmod,1,\N,"{F: [neg], N: [pos], V: [pos]}",['sic'],[sɪk],1,\N,22
1,10,volvere,verb,volvo,volver,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vol', 've', 're']",[wɔɫwɛrɛ],1,\N,22
2,10,Parcas,adjective,parcus,Parc,obj,1,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['par', 'cas']",[parkas],1,\N,22
3,10,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,1,\N,22
0,11,Id,pronoun,is,Id,obj,1,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], Person: [third], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['id'],[ɪd̪],1,\N,23
1,11,metuens,verb,metuo,metue,root,-1,"{Aspect: [imperfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['me', 'tu', 'ens']",[mɛt̪ʊjeːn̪s],1,\N,23
2,11,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,1,\N,23
3,11,veterisque,noun,veterisque,veter,nmod,4,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'te', 'ris', 'que']",[wɛt̪ɛrɪskʷɛ],1,\N,23
4,11,memor,noun,memor,memo,conj,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['me', 'mor']",[mɛmɔr],1,\N,23
5,11,Saturnia,adjective,saturnis,Saturn,amod,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'tur', 'ni', 'a']",[sat̪ʊrn̪ɪ̣ja],1,\N,23
6,11,belli,noun,bellus,bell,nmod,4,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'li']",[bɛɫlɪ],1,\N,23
7,11,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,1,\N,23
8,11,prima,adjective,primus,prim,conj,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Numeral: [ordinal], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'ma']",[prɪma],1,\N,24
9,11,quod,subordinating_conjunction,quod,quod,mark,14,\N,{F: [pos]},['quod'],[kʷɔd̪],1,\N,24
10,11,ad,adposition,ad,ad,case,11,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪],1,\N,24
11,11,Troiam,noun,troia,Troi,obl,14,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'iam']",[t̪rɔjjãː],1,\N,24
12,11,pro,adposition,pro,pro,case,13,\N,"{F: [pos], N: [neg], V: [neg]}",['pro'],[prɔ],1,\N,24
13,11,caris,noun,caris,car,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'ris']",[karɪs],1,\N,24
14,11,gesserat,verb,gero,gessera,csubj,8,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ges', 'se', 'rat']",[gɛssɛrat̪],1,\N,24
15,11,Argis---,punctuation,Argis---,Argis---,obl,14,\N,\N,"['ar', 'gis', '---']",[argɪs ---],1,\N,24
16,11,necdum,adverb,necdum,necd,advmod,22,\N,"{F: [neg], N: [pos], V: [pos]}","['nec', 'dum']",[n̪ɛkd̪ũː],1,\N,25
17,11,etiam,adverb,etiam,etiam,advmod:emph,18,{<class 'NoneType'>: [None]},"{F: [neg], N: [pos], V: [pos]}","['e', 'ti', 'am']",[ɛt̪ɪ̣jãː],1,\N,25
18,11,causae,noun,causa,caus,nsubj,22,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cau', 'sae']",[kawsaj],1,\N,25
19,11,irarum,noun,irarum,irar,nmod,18,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ra', 'rum']",[ɪrarũː],1,\N,25
20,11,saevique,adjective,saeviquus,saev,amod,21,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['sae', 'vi', 'que']",[sajwɪkʷɛ],1,\N,25
21,11,dolores,noun,dolor,dolor,nsubj,22,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['do', 'lo', 'res']",[d̪ɔlɔrɛs],1,\N,25
22,11,exciderant,verb,excido,excidera,ccomp,14,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'ci', 'de', 'rant']",[ɛkskɪd̪ɛran̪t̪],1,\N,26
23,11,animo,noun,animus,anim,obl,22,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mo']",[an̪ɪmɔ],1,\N,26
24,11,:,punctuation,:,:,punct,1,\N,\N,[':'],\N,1,\N,26
0,12,manet,verb,maneo,mane,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ma', 'net']",[man̪ɛt̪],1,\N,26
1,12,alta,adjective,altus,alt,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['al', 'ta']",[aɫt̪a],1,\N,26
2,12,mente,noun,mens,ment,obl,0,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['men', 'te']",[mɛn̪t̪ɛ],1,\N,26
3,12,repostum,adposition,repostum,repost,det,4,\N,"{F: [pos], N: [neg], V: [neg]}","['re', 'pos', 'tum']",[rɛpɔst̪ũː],1,\N,26
4,12,iudicium,noun,iudicium,iudici,nsubj,0,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['iu', 'di', 'ci', 'um']",[jʊd̪ɪkɪ̣jũː],1,\N,27
5,12,Paridis,proper_noun,paridus,Parid,nmod,4,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ri', 'dis']",[parɪd̪ɪs],1,\N,27
6,12,spretaeque,verb,spreio,spret,acl,5,"{Aspect: [perfective], Case: [genitive], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['spre', 'tae', 'que']",[sprɛt̪ajkʷɛ],1,\N,27
7,12,iniuria,adjective,iniurius,iniur,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'iu', 'ri', 'a']",[ɪn̪ɪ̣jʊrɪ̣ja],1,\N,27
8,12,formae,noun,forma,form,nmod,7,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'mae']",[fɔrmaj],1,\N,27
9,12,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,1,\N,27
10,12,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪],1,\N,28
11,12,genus,noun,genus,gen,conj,4,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'nus']",[gɛn̪ʊs],1,\N,28
12,12,invisum,adjective,invisus,invis,amod,11,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'vi', 'sum']",[ɪn̪wɪsũː],1,\N,28
13,12,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N,1,\N,28
14,12,et,coordinating_conjunction,et,et,cc,15,\N,{F: [pos]},['et'],[ɛt̪],1,\N,28
15,12,rapti,verb,rapio,rapt,conj,11,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['rap', 'ti']",[rapt̪ɪ],1,\N,28
16,12,Ganymedis,noun,ganymeda,Ganymed,nmod,17,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ga', 'ny', 'me', 'dis']",[gan̪ymɛd̪ɪs],1,\N,28
17,12,honores,noun,honor,honor,nsubj:pass,15,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ho', 'no', 'res']",[hɔn̪ɔrɛs],1,\N,28
18,12,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,1,\N,28
0,13,His,determiner,hic,H,obl:arg,1,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs],1,\N,29
1,13,accensa,verb,accingo,accens,advcl,15,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'cen', 'sa']",[akkeːn̪sa],1,\N,29
2,13,super,adposition,super,super,case,1,\N,"{F: [pos], N: [neg], V: [neg]}","['su', 'per']",[sʊpɛr],1,\N,29
3,13,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,1,\N,29
4,13,iactatos,verb,iacto,iactat,conj,1,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['iac', 'ta', 'tos']",[jakt̪at̪ɔs],1,\N,29
5,13,aequore,noun,aequo,aequor,obl,4,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'quo', 're']",[ajkʷɔrɛ],1,\N,29
6,13,toto,determiner,totus,tot,det,5,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['to', 'to']",[t̪ɔt̪ɔ],1,\N,29
7,13,Troas,noun,tros,Tro,nsubj:pass,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'as']",[t̪rɔjas],1,\N,30
8,13,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,1,\N,30
9,13,reliquias,noun,reliquia,reliqui,conj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'li', 'quias']",[rɛlɪkʷɪ̣jas],1,\N,30
10,13,Danaum,adjective,danaus,Dana,nmod,9,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['da', 'naum']",[d̪an̪awm],1,\N,30
11,13,atque,coordinating_conjunction,atque,atque,cc,12,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ],1,\N,30
12,13,immitis,noun,immitus,immit,conj,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['im', 'mi', 'tis']",[ɪmmɪt̪ɪs],1,\N,30
13,13,Achilli,noun,achillus,Achill,orphan,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ac', 'hil', 'li']",[akʰɪɫlɪ],1,\N,30
14,13,",",punctuation,",",",",punct,1,\N,\N,"[',']",\N,1,\N,30
15,13,arcebat,verb,arceo,arceba,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ar', 'ce', 'bat']",[arkɛbat̪],1,\N,31
16,13,longe,adverb,longe,long,advmod,15,\N,"{F: [neg], N: [pos], V: [pos]}","['lon', 'ge']",[lɔŋgɛ],1,\N,31
17,13,Latio,noun,Latio,Lati,obl,15,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'ti', 'o']",[lat̪ɪ̣jɔ],1,\N,31
18,13,",",punctuation,",",",",punct,22,\N,\N,"[',']",\N,1,\N,31
19,13,multosque,determiner,multus,mult,obj,22,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'tos', 'que']",[mʊɫt̪ɔskʷɛ],1,\N,31
20,13,per,adposition,per,per,case,21,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],1,\N,31
21,13,annos,noun,annus,ann,obl,22,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['an', 'nos']",[an̪n̪ɔs],1,\N,31
22,13,errabant,verb,erro,erraba,conj,15,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['er', 'ra', 'bant']",[ɛrraban̪t̪],1,\N,32
23,13,",",punctuation,",",",",punct,24,\N,\N,"[',']",\N,1,\N,32
24,13,acti,verb,aco,act,conj,22,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'ti']",[akt̪ɪ],1,\N,32
25,13,fatis,noun,fatis,fat,obl,24,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'tis']",[fat̪ɪs],1,\N,32
26,13,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N,1,\N,32
27,13,maria,proper_noun,maria,mar,obl,24,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ri', 'a']",[marɪ̣ja],1,\N,32
28,13,omnia,determiner,omnis,omn,det,29,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'a']",[ɔmn̪ɪ̣ja],1,\N,32
29,13,circum,noun,circus,circ,conj,24,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cir', 'cum']",[kɪrkũː],1,\N,32
30,13,.,punctuation,.,.,punct,15,\N,\N,['.'],\N,1,\N,32
0,14,Tantae,adjective,tantus,Tant,det,1,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['tan', 'tae']",[t̪an̪t̪aj],1,\N,33
1,14,molis,noun,mola,mol,root,-1,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'lis']",[mɔlɪs],1,\N,33
2,14,erat,auxiliary,sum,era,cop,1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['e', 'rat']",[ɛrat̪],1,\N,33
3,14,Romanam,noun,romana,Roman,nsubj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ro', 'ma', 'nam']",[rɔman̪ãː],1,\N,33
4,14,condere,verb,condo,conder,csubj,1,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'de', 're']",[kɔn̪d̪ɛrɛ],1,\N,33
5,14,gentem,noun,gens,gent,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['gen', 'tem']",[gɛn̪t̪ẽː],1,\N,33
6,14,!,determiner,),!,det,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['!'],\N,1,\N,33
7,14,Vix,adverb,Vix,Vix,advmod,15,\N,"{F: [neg], N: [pos], V: [pos]}",['vix'],[wɪks],1,\N,34
8,14,e,adposition,ex,\N,case,9,\N,"{F: [pos], N: [neg], V: [neg]}",['e'],[ɛ],1,\N,34
9,14,conspectu,noun,conspectus,conspect,obl,15,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['con', 'spec', 'tu']",[kɔːn̪spɛkt̪ʊ],1,\N,34
10,14,Siculae,adjective,siculus,Sicul,amod,11,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['si', 'cu', 'lae']",[sɪkʊlaj],1,\N,34
